utterance|intent|domain|dialogue_id
i need to know where my funds come from.|verify_source_of_funds|BANKING77|single_sen
i would like to know where the funds are at.|verify_source_of_funds|BANKING77|single_sen
help me find where this money came from|verify_source_of_funds|BANKING77|single_sen
is there a way to see where my money originally came from?|verify_source_of_funds|BANKING77|single_sen
where are the transfers originating|verify_source_of_funds|BANKING77|single_sen
how do i verify my source of funds?|verify_source_of_funds|BANKING77|single_sen
i want to know where my money comes from.|verify_source_of_funds|BANKING77|single_sen
i need to verify the source of funds.|verify_source_of_funds|BANKING77|single_sen
how do i verify the source of my funds?|verify_source_of_funds|BANKING77|single_sen
how can i lookup the source for my available money?|verify_source_of_funds|BANKING77|single_sen
i need to see where my money came from.|verify_source_of_funds|BANKING77|single_sen
are there steps to see where my funds come from?|verify_source_of_funds|BANKING77|single_sen
i would like to verify my source of funds.|verify_source_of_funds|BANKING77|single_sen
how do i find out where my funds came from?|verify_source_of_funds|BANKING77|single_sen
can i see where my money is being transferred from?|verify_source_of_funds|BANKING77|single_sen
i would like to know how to work out where my funds came from?|verify_source_of_funds|BANKING77|single_sen
where can i see where my funds came from?|verify_source_of_funds|BANKING77|single_sen
is there a way to tell where the money came from?|verify_source_of_funds|BANKING77|single_sen
need to verify source of funds|verify_source_of_funds|BANKING77|single_sen
how do i know where my money comes from?|verify_source_of_funds|BANKING77|single_sen
how can i find the source for my available funds and money?|verify_source_of_funds|BANKING77|single_sen
why do i need to verify my funds?|verify_source_of_funds|BANKING77|single_sen
my funds must be verified|verify_source_of_funds|BANKING77|single_sen
how do i track the moeney|verify_source_of_funds|BANKING77|single_sen
what is the source of funds for my money?|verify_source_of_funds|BANKING77|single_sen
can you tell me how to tell where my funds come from?|verify_source_of_funds|BANKING77|single_sen
can i see my available money?|verify_source_of_funds|BANKING77|single_sen
is there a way to see where funds come from|verify_source_of_funds|BANKING77|single_sen
is there a way to see my money's source?|verify_source_of_funds|BANKING77|single_sen
where can i get the info for my funds|verify_source_of_funds|BANKING77|single_sen
can you tell me where my funds come from?|verify_source_of_funds|BANKING77|single_sen
is there a way to lookup where funds came from?|verify_source_of_funds|BANKING77|single_sen
verify my source of funds?|verify_source_of_funds|BANKING77|single_sen
how can i prove the source of my funds?|verify_source_of_funds|BANKING77|single_sen
how can i know where did my funds come from?|verify_source_of_funds|BANKING77|single_sen
how can i receive verification for the source of my funds?|verify_source_of_funds|BANKING77|single_sen
how can i tell the source for my available funds?|verify_source_of_funds|BANKING77|single_sen
i need to verify my funds.|verify_source_of_funds|BANKING77|single_sen
how do i see my source of funds?|verify_source_of_funds|BANKING77|single_sen
i require verification of my source of funds.|verify_source_of_funds|BANKING77|single_sen
where do my fund come from?|verify_source_of_funds|BANKING77|single_sen
i want to know the source of my funds.|verify_source_of_funds|BANKING77|single_sen
where can i see money source?|verify_source_of_funds|BANKING77|single_sen
where did my funds come from?|verify_source_of_funds|BANKING77|single_sen
how can i find out the source of my available cash?|verify_source_of_funds|BANKING77|single_sen
can i see money source?|verify_source_of_funds|BANKING77|single_sen
where can i find out where my funds came from?|verify_source_of_funds|BANKING77|single_sen
where can i find my fund information?|verify_source_of_funds|BANKING77|single_sen
how do i find out my source of funds?|verify_source_of_funds|BANKING77|single_sen
how do i know where the funds come from?|verify_source_of_funds|BANKING77|single_sen
please explain to me how to know where my funds are from.|verify_source_of_funds|BANKING77|single_sen
where is my top-up generated from?|verify_source_of_funds|BANKING77|single_sen
can i see where my funds come from?|verify_source_of_funds|BANKING77|single_sen
where can i check out the source of available funds in my account?|verify_source_of_funds|BANKING77|single_sen
can someone please explain to me where my source of funds came from?|verify_source_of_funds|BANKING77|single_sen
want to know where funds come from|verify_source_of_funds|BANKING77|single_sen
where can i check to see where the money in my account came from?|verify_source_of_funds|BANKING77|single_sen
how can i find out where the funds are flow?|verify_source_of_funds|BANKING77|single_sen
what do i do to verify my source of funds?|verify_source_of_funds|BANKING77|single_sen
i'd like to know where my funds come from.|verify_source_of_funds|BANKING77|single_sen
how can i check to see where my funds come from?|verify_source_of_funds|BANKING77|single_sen
is there a way i can see source of money?|verify_source_of_funds|BANKING77|single_sen
how can i verify my source of funds?|verify_source_of_funds|BANKING77|single_sen
what is the source of the money in my account?|verify_source_of_funds|BANKING77|single_sen
how long am i to wait before the transfer gets to my account?|transfer_timing|BANKING77|single_sen
