utterance|intent|domain|dialogue_id
i would like a flight that leaves on friday from philadelphia to dallas that makes a stop in atlanta|flight|airplane|single_sen
phoenix to newark on wednesday|flight|airplane|single_sen
ground transportation for st. paul|ground_service|airplane|single_sen
is there a flight from atlanta to san francisco on november seventh at noon|flight|airplane|single_sen
find me the earliest flight from boston to atlanta and the latest return from atlanta to boston within the same day|flight|airplane|single_sen
what is fare code h|abbreviation|airplane|single_sen
what is the meaning of meal code s|abbreviation|airplane|single_sen
what does the fare code qx mean|abbreviation|airplane|single_sen
how many fares are there one way from tacoma to montreal|quantity|airplane|single_sen
does continental airlines fly from pittsburgh to atlanta|flight|airplane|single_sen
all flights and fares from atlanta to dallas round trip after 12 pm less than 1100 dollars|flight,airfare|airplane|single_sen
what type of aircraft leaving philadelphia to dallas|aircraft|airplane|single_sen
what flights are available on sunday to pittsburgh from san francisco|flight|airplane|single_sen
are there delta flights leaving denver|flight|airplane|single_sen
please list ground transportation in atlanta|ground_service|airplane|single_sen
what ground transportation is available in san francisco|ground_service|airplane|single_sen
show me all the direct flights from baltimore to atlanta|flight|airplane|single_sen
i would like to fly from pittsburgh to san francisco|flight|airplane|single_sen
i 'm looking for a flight from pittsburgh to san francisco|flight|airplane|single_sen
list all flights on continental leaving denver|flight|airplane|single_sen
i would like to fly from atlanta to boston arriving in boston at 5 pm|flight|airplane|single_sen
do you have a flight from boston to fort worth|flight|airplane|single_sen
show me the united airlines flights from denver to baltimore leaving on june fourteenth|flight|airplane|single_sen
show me flights from san francisco to seattle|flight|airplane|single_sen
what flights are there between washington dc and san francisco after 6 pm on wednesday|flight|airplane|single_sen
find the flights that leave philadelphia and arrive in dallas by noon|flight|airplane|single_sen
information on flights from baltimore to philadelphia|flight|airplane|single_sen
what is restriction ap 57|abbreviation|airplane|single_sen
i need your help with information on ground transportation from the airport in philadelphia to downtown|ground_service|airplane|single_sen
list flights leaving denver and arriving in orlando on saturday departing after 12 pm|flight|airplane|single_sen
please list all flights between boston and san francisco nonstop|flight|airplane|single_sen
the most expensive flight between boston and philadelphia|flight|airplane|single_sen
does midwest express have any flights from montreal to detroit|flight|airplane|single_sen
list all flights from denver to philadelphia|flight|airplane|single_sen
find travel arrangements for a one way flight from san francisco to dallas|flight|airplane|single_sen
what is fare code c|abbreviation|airplane|single_sen
flight from ontario to orlando that departs 9 hours before arriving|flight|airplane|single_sen
american flights to houston from cincinnati|flight|airplane|single_sen
show me one way flights from milwaukee to orlando|flight|airplane|single_sen
i want the flights from denver to pittsburgh|flight|airplane|single_sen
in the month of december are there any flights from atlanta to denver that stop in boston|flight|airplane|single_sen
what is the available ground transportation between san francisco and downtown|ground_service|airplane|single_sen
from atlanta to washington dc|flight|airplane|single_sen
i need a flight from indianapolis to houston on twa|flight|airplane|single_sen
flights from ontario to florida|flight|airplane|single_sen
okay i 've got somebody else who wants to take a round trip ticket from charlotte to montreal|airfare|airplane|single_sen
flight from cleveland to nashville|flight|airplane|single_sen
how can i get from the denver airport to downtown|flight|airplane|single_sen
what airline uses the code hp|airline|airplane|single_sen
please show me airlines with round trip flights from boston to denver stop philadelphia|airline|airplane|single_sen
show me the flights from baltimore to pittsburgh|flight|airplane|single_sen
which airlines have flights between charlotte and newark|airline|airplane|single_sen
is there an airport limousine at the atlanta airport|ground_service|airplane|single_sen
give me the flights from denver to baltimore on united airlines|flight|airplane|single_sen
show me flights monday night after 8 pm for dallas to boston|flight|airplane|single_sen
what is the ground transportation available in boston|ground_service|airplane|single_sen
is there a flight on eastern airlines from boston to denver|flight|airplane|single_sen
show me morning flights from toronto|flight|airplane|single_sen
what is the airfare from pittsburgh to atlanta|airfare|airplane|single_sen
list flights from pittsburgh to baltimore|flight|airplane|single_sen
i want to fly dallas to san francisco on monday july eighth|flight|airplane|single_sen
phoenix to denver|flight|airplane|single_sen
i am interested in booking an early flight from dallas into houston and returning in the late evening|flight|airplane|single_sen
show me the flights from dallas to baltimore at economy level|flight|airplane|single_sen
what airlines leave from washington|airline|airplane|single_sen
