utterance|intent|domain|dialogue_id
clear the list|lists_remove|HWU64|single_sen
delete my groceries list|lists_remove|HWU64|single_sen
please remove the first list|lists_remove|HWU64|single_sen
remove grocery list|lists_remove|HWU64|single_sen
remove my list of notes from last week|lists_remove|HWU64|single_sen
find apple on list and remove|lists_remove|HWU64|single_sen
delete last item listed|lists_remove|HWU64|single_sen
remove cereal from my shopping list|lists_remove|HWU64|single_sen
i'm done with today's to do list|lists_remove|HWU64|single_sen
delete the last list|lists_remove|HWU64|single_sen
please remove the grocery list from my set of lists|lists_remove|HWU64|single_sen
clear list things to do this weekend|lists_remove|HWU64|single_sen
delete everything on the menu|lists_remove|HWU64|single_sen
remove the grocery list from my active lists|lists_remove|HWU64|single_sen
please remove tricep pulldown from my workout list|lists_remove|HWU64|single_sen
we're out of paint so take bathroom painting off the list|lists_remove|HWU64|single_sen
scratch that one from the list|lists_remove|HWU64|single_sen
remove the sms recipient which have initials s|lists_remove|HWU64|single_sen
delete mike stein from contacts list|lists_remove|HWU64|single_sen
remove milk from my grocery list|lists_remove|HWU64|single_sen
eliminate the list kickball but make sure the contacts remain|lists_remove|HWU64|single_sen
remove the list please|lists_remove|HWU64|single_sen
remove cart list|lists_remove|HWU64|single_sen
remove item three|lists_remove|HWU64|single_sen
clear this list|lists_remove|HWU64|single_sen
remove a list please|lists_remove|HWU64|single_sen
delete sherlock holmes from library|lists_remove|HWU64|single_sen
i want you to delete my shopping list from last month|lists_remove|HWU64|single_sen
delete item four|lists_remove|HWU64|single_sen
remove eggs for the shopping list|lists_remove|HWU64|single_sen
remove cheese from my list|lists_remove|HWU64|single_sen
clear list|lists_remove|HWU64|single_sen
get rid of tax list from nineteen ninety|lists_remove|HWU64|single_sen
remove the item from list|lists_remove|HWU64|single_sen
erase spaghetti from list|lists_remove|HWU64|single_sen
please remove the following list|lists_remove|HWU64|single_sen
abolish an item from list|lists_remove|HWU64|single_sen
erase my grocery list|lists_remove|HWU64|single_sen
delete the list created yesterday|lists_remove|HWU64|single_sen
remove the santana music list|lists_remove|HWU64|single_sen
delete the shopping list|lists_remove|HWU64|single_sen
remove vegetables from the list|lists_remove|HWU64|single_sen
i need you to remove item s from my list|lists_remove|HWU64|single_sen
remove a list of accessories purchase last week|lists_remove|HWU64|single_sen
remove event from my list|lists_remove|HWU64|single_sen
delete all lists|lists_remove|HWU64|single_sen
the list should not contain all food items with the prefix dry|lists_remove|HWU64|single_sen
get rid of bananas on the list|lists_remove|HWU64|single_sen
delete out item|lists_remove|HWU64|single_sen
remove list item|lists_remove|HWU64|single_sen
please clear the list|lists_remove|HWU64|single_sen
list remove|lists_remove|HWU64|single_sen
remove the list|lists_remove|HWU64|single_sen
i don't need tesco item any more delete it|lists_remove|HWU64|single_sen
delete my shopping list|lists_remove|HWU64|single_sen
delete my list|lists_remove|HWU64|single_sen
remove events from my list|lists_remove|HWU64|single_sen
remove the bank transaction list|lists_remove|HWU64|single_sen
erase that item from my list|lists_remove|HWU64|single_sen
delete the famous actors list|lists_remove|HWU64|single_sen
delete my to do list|lists_remove|HWU64|single_sen
clear all from my iphone|lists_remove|HWU64|single_sen
throw away my to do list please|lists_remove|HWU64|single_sen
remove mike stein from contacts list|lists_remove|HWU64|single_sen
trash file one|lists_remove|HWU64|single_sen
remove that event from list|lists_remove|HWU64|single_sen
find list and remove apple|lists_remove|HWU64|single_sen
delete the list please|lists_remove|HWU64|single_sen
erase item please from my list|lists_remove|HWU64|single_sen
erase the chore list|lists_remove|HWU64|single_sen
delete this from list|lists_remove|HWU64|single_sen
remove chores from my to do list|lists_remove|HWU64|single_sen
delete shopping from my list|lists_remove|HWU64|single_sen
please delete the list|lists_remove|HWU64|single_sen
go to the list and remove item|lists_remove|HWU64|single_sen
delete butterfly clips from my wish list|lists_remove|HWU64|single_sen
i don't need the shopping list delete it|lists_remove|HWU64|single_sen
get rid of item on the list|lists_remove|HWU64|single_sen
delete the last line|lists_remove|HWU64|single_sen
remove pepper from my grocery list|lists_remove|HWU64|single_sen
remove pencil from stationary|lists_remove|HWU64|single_sen
delete the grocery list|lists_remove|HWU64|single_sen
save my last playlist|music_likeness|HWU64|single_sen
save this song in my great songs category|music_likeness|HWU64|single_sen
i love the songs of micheal jackson can you save some songs of jackson for me|music_likeness|HWU64|single_sen
i love that song who sings it|music_likeness|HWU64|single_sen
make this my favorite|music_likeness|HWU64|single_sen
i love the eternal voice of the singer she is my favourite|music_likeness|HWU64|single_sen
i like a song sing by arijit singh|music_likeness|HWU64|single_sen
the song touches my heart|music_likeness|HWU64|single_sen
i like the songs of yeshudas please play it|music_likeness|HWU64|single_sen
i like this song|music_likeness|HWU64|single_sen
save the information which is provided by aman on this song|music_likeness|HWU64|single_sen
the song makes me remember certain memories|music_likeness|HWU64|single_sen
the song in background is cool|music_likeness|HWU64|single_sen
record the opinion of each individual about this song|music_likeness|HWU64|single_sen
please save my opinion about the song that is currently playing|music_likeness|HWU64|single_sen
this song is too good|music_likeness|HWU64|single_sen
can you save this what a nice song for me|music_likeness|HWU64|single_sen
please add this song to my playlist favorites|music_likeness|HWU64|single_sen
please note i like jazz and hate disco|music_likeness|HWU64|single_sen
save this post about the song that i just listened to|music_likeness|HWU64|single_sen
add this song to my favorite list|music_likeness|HWU64|single_sen
i like rock music|music_likeness|HWU64|single_sen
i like music|music_likeness|HWU64|single_sen
please save the remarks i have on this current song|music_likeness|HWU64|single_sen
you like the song|music_likeness|HWU64|single_sen
i like soft rock music|music_likeness|HWU64|single_sen
i like jazz you should know|music_likeness|HWU64|single_sen
find lyrics of this song and save it it is very nice song|music_likeness|HWU64|single_sen
keep that song for when i need cheering up|music_likeness|HWU64|single_sen
the music of this song is very melodious and relaxing|music_likeness|HWU64|single_sen
i like senatra songs|music_likeness|HWU64|single_sen
this song is my favourite|music_likeness|HWU64|single_sen
i'm into music|music_likeness|HWU64|single_sen
save this channel on pandora please|music_likeness|HWU64|single_sen
my favorite singer is shakira|music_likeness|HWU64|single_sen
add this song to my music|music_likeness|HWU64|single_sen
give five stars to this song|music_likeness|HWU64|single_sen
add that song to my top ten favorites list|music_likeness|HWU64|single_sen
slow rock it's ok|music_likeness|HWU64|single_sen
that's a good song|music_likeness|HWU64|single_sen
isn't it a lovely song please save this for me|music_likeness|HWU64|single_sen
put that song in my favourite list|music_likeness|HWU64|single_sen
i like jazz|music_likeness|HWU64|single_sen
please save this song to my favorites|music_likeness|HWU64|single_sen
super song|music_likeness|HWU64|single_sen
this song was very good|music_likeness|HWU64|single_sen
this is my favorite song|music_likeness|HWU64|single_sen
i like classic rock|music_likeness|HWU64|single_sen
i like this song that is playing|music_likeness|HWU64|single_sen
save this music to my favorites|music_likeness|HWU64|single_sen
can save this music in my playlist|music_likeness|HWU64|single_sen
save opinion on song|music_likeness|HWU64|single_sen
rate this song five stars and save the rating|music_likeness|HWU64|single_sen
replay this song i really like it|music_likeness|HWU64|single_sen
please keep everything i have on this song|music_likeness|HWU64|single_sen
nice music|music_likeness|HWU64|single_sen
save chhana mereya song in my playlist|music_likeness|HWU64|single_sen
please rate current song as five stars|music_likeness|HWU64|single_sen
i like r n b|music_likeness|HWU64|single_sen
add that song to my playlist|music_likeness|HWU64|single_sen
save my opinion on adele's song|music_likeness|HWU64|single_sen
i am the living blues|music_likeness|HWU64|single_sen
that song was awesome can you repeat|music_likeness|HWU64|single_sen
save the opinion that i just posted to this song|music_likeness|HWU64|single_sen
this is a nice song|music_likeness|HWU64|single_sen
save this song as a favorite|music_likeness|HWU64|single_sen
save this songs genre for me|music_likeness|HWU64|single_sen
add this song to my catalogue|music_likeness|HWU64|single_sen
remember this music|music_likeness|HWU64|single_sen
this is one of the best songs for me|music_likeness|HWU64|single_sen
save my song preferences on playlist|music_likeness|HWU64|single_sen
compile favorites list according to my song feedback|music_likeness|HWU64|single_sen
its peaceful|music_likeness|HWU64|single_sen
i enjoy music|music_likeness|HWU64|single_sen
i really ska music|music_likeness|HWU64|single_sen
this song is amazing is not it|music_likeness|HWU64|single_sen
save this song as my favorite|music_likeness|HWU64|single_sen
this is a five star song|music_likeness|HWU64|single_sen
i want to listen daily to this song|music_likeness|HWU64|single_sen
this is a good tune please notate file accordingly|music_likeness|HWU64|single_sen
i love hip hop|music_likeness|HWU64|single_sen
please save this song|music_likeness|HWU64|single_sen
please note on song title good tune|music_likeness|HWU64|single_sen
save my music preferences|music_likeness|HWU64|single_sen
hey i like music by sigur ros|music_likeness|HWU64|single_sen
you have to check out kfi he's the best|music_likeness|HWU64|single_sen
i find rap music really enjoyable|music_likeness|HWU64|single_sen
add this song to my playlist|music_likeness|HWU64|single_sen
i like this song what is it can you please repeat it once|music_likeness|HWU64|single_sen
note current song as awesome please|music_likeness|HWU64|single_sen
i love anything by elton john|music_likeness|HWU64|single_sen
i am forever hip hop|music_likeness|HWU64|single_sen
save that song and my opinion|music_likeness|HWU64|single_sen
send this song to my favorites|music_likeness|HWU64|single_sen
how about you save this music|music_likeness|HWU64|single_sen
please save that song|music_likeness|HWU64|single_sen
i'm really enjoying this song|music_likeness|HWU64|single_sen
save all songs from katy perry|music_likeness|HWU64|single_sen
this is a good song put it on repeat|music_likeness|HWU64|single_sen
i love the song do you|music_likeness|HWU64|single_sen
isn't keith urban wonderful|music_likeness|HWU64|single_sen
i love to rock out with my sock out|music_likeness|HWU64|single_sen
save my opinion on the currently playing song|music_likeness|HWU64|single_sen
i like electronic music|music_likeness|HWU64|single_sen
save my spotify preferences|music_likeness|HWU64|single_sen
i love this song|music_likeness|HWU64|single_sen
my favorite music is rock from the early two thousands|music_likeness|HWU64|single_sen
save the last radio stations of the last month|music_likeness|HWU64|single_sen
save this song to playlist|music_likeness|HWU64|single_sen
great song for the commute|music_likeness|HWU64|single_sen
rate this song to the maximum|music_likeness|HWU64|single_sen
tag this song with five stars|music_likeness|HWU64|single_sen
remember metallica selections for next time|music_likeness|HWU64|single_sen
